ID,LABEL
399547,1
399548,1
399549,0
399550,1
399551,1
399552,1
399553,0
399554,0
399555,0
399556,0
399557,0
399558,0
399559,0
399560,1
399561,0
399562,0
399563,1
399564,0
399565,0
399566,0
399567,0
399568,0
399569,1
399570,0
399571,0
399572,0
399573,0
399574,0
399575,0
399576,0
399577,0
399578,0
399579,0
399580,0
399581,0
399582,1
399583,1
399584,1
399585,1
399586,1
399587,1
399588,0
399589,1
399590,0
399591,1
399592,0
399593,0
399594,0
399595,1
399596,0
399597,0
399598,0
399599,1
399600,1
399601,1
399602,1
399603,0
399604,1
399605,0
399606,0
399607,1
399608,1
399609,1
399610,0
399611,1
399612,0
399613,0
399614,0
399615,0
399616,0
399617,0
399618,0
399619,0
399620,0
399621,1
399622,0
399623,0
399624,0
399625,1
399626,1
399627,0
399628,0
399629,0
399630,0
399631,0
399632,1
399633,1
399634,0
399635,1
399636,1
399637,0
399638,1
399639,0
399640,0
399641,1
399642,1
399643,0
399644,0
399645,0
399646,0
399647,1
399648,1
399649,0
399650,1
399651,0
399652,0
399653,1
399654,0
399655,0
399656,0
399657,1
399658,0
399659,1
399660,1
399661,1
399662,1
399663,0
399664,1
399665,0
399666,0
399667,0
399668,1
399669,0
399670,1
399671,0
399672,0
399673,1
399674,1
399675,0
399676,1
399677,0
399678,0
399679,0
399680,0
399681,0
399682,0
399683,0
399684,0
399685,0
399686,0
399687,1
399688,0
399689,1
399690,0
399691,0
399692,0
399693,0
399694,1
399695,1
399696,0
399697,0
399698,0
399699,0
399700,0
399701,0
399702,0
399703,0
399704,0
399705,1
399706,0
399707,1
399708,0
399709,0
399710,0
399711,1
399712,1
399713,1
399714,1
399715,1
399716,1
399717,0
399718,0
399719,1
399720,0
399721,1
399722,0
399723,1
399724,0
399725,0
399726,0
399727,0
399728,0
399729,1
399730,0
399731,1
399732,0
399733,0
399734,0
399735,0
399736,1
399737,0
399738,0
399739,0
399740,0
399741,1
399742,0
399743,0
399744,0
399745,0
399746,0
399747,0
399748,0
399749,0
399750,0
399751,0
399752,0
399753,0
399754,0
399755,0
399756,0
399757,1
399758,0
399759,0
399760,0
399761,1
399762,0
399763,1
399764,0
399765,1
399766,0
399767,1
399768,0
399769,0
399770,1
399771,1
399772,1
399773,1
399774,1
399775,0
399776,0
399777,1
399778,1
399779,0
399780,1
399781,0
399782,0
399783,1
399784,0
399785,0
399786,0
399787,0
399788,0
399789,0
399790,0
399791,0
399792,0
399793,0
399794,0
399795,0
399796,0
399797,0
399798,0
399799,0
399800,0
399801,0
399802,1
399803,0
399804,1
399805,0
399806,1
399807,0
399808,0
399809,0
399810,0
399811,0
399812,0
399813,0
399814,1
399815,1
399816,0
399817,1
399818,1
399819,0
399820,1
399821,1
399822,0
399823,0
399824,0
399825,0
399826,0
399827,0
399828,0
399829,0
399830,0
399831,0
399832,0
399833,0
399834,0
399835,0
399836,0
399837,1
399838,0
399839,0
399840,0
399841,0
399842,0
399843,0
399844,0
399845,0
399846,0
399847,1
399848,0
399849,1
399850,1
399851,0
399852,0
399853,1
399854,1
399855,1
399856,0
399857,1
399858,0
399859,0
399860,0
399861,0
399862,1
399863,1
399864,1
399865,1
399866,1
399867,0
399868,1
399869,1
399870,0
399871,0
399872,0
399873,1
399874,1
399875,0
399876,0
399877,1
399878,0
399879,1
399880,0
399881,1
399882,0
399883,1
399884,1
399885,1
399886,1
399887,0
399888,1
399889,0
399890,0
399891,0
399892,0
399893,1
399894,1
399895,1
399896,1
399897,1
399898,0
399899,0
399900,1
399901,1
399902,1
399903,0
399904,0
399905,0
399906,0
399907,1
399908,0
399909,0
399910,0
399911,1
399912,0
399913,0
399914,1
399915,0
399916,0
399917,0
399918,0
399919,0
399920,0
399921,0
399922,0
399923,0
399924,0
399925,0
399926,0
399927,0
399928,0
399929,0
399930,1
399931,0
399932,0
399933,1
399934,0
399935,0
399936,0
399937,1
399938,1
399939,0
399940,1
399941,1
399942,0
399943,1
399944,0
399945,0
399946,0
399947,0
399948,0
399949,1
399950,0
399951,0
399952,0
399953,0
399954,1
399955,0
399956,1
399957,0
399958,0
399959,1
399960,0
399961,0
399962,1
399963,1
399964,1
399965,0
399966,1
399967,1
399968,1
399969,1
399970,1
399971,0
399972,0
399973,0
399974,0
399975,1
399976,0
399977,0
399978,0
399979,0
399980,0
399981,0
399982,0
399983,1
399984,0
399985,1
399986,0
399987,0
399988,0
399989,0
399990,0
399991,0
399992,0
399993,0
399994,0
399995,0
399996,0
399997,1
399998,1
399999,0
400000,0
400001,0
400002,0
400003,0
400004,1
400005,0
400006,1
400007,0
400008,0
400009,1
400010,0
400011,1
400012,1
400013,0
400014,0
400015,0
400016,0
400017,1
400018,1
400019,0
400020,1
400021,0
400022,1
400023,0
400024,0
400025,0
400026,1
400027,1
400028,0
400029,0
400030,1
400031,1
400032,1
400033,1
400034,0
400035,0
400036,1
400037,0
400038,0
400039,0
400040,0
400041,0
400042,0
400043,0
400044,1
400045,1
400046,1
400047,1
400048,1
400049,0
400050,0
400051,0
400052,0
400053,1
400054,0
400055,0
400056,1
400057,0
400058,1
400059,0
400060,1
400061,0
400062,1
400063,0
400064,0
400065,0
400066,1
400067,0
400068,0
400069,0
400070,0
400071,0
400072,0
400073,0
400074,1
400075,0
400076,0
400077,0
400078,1
400079,0
400080,0
400081,0
400082,0
400083,0
400084,0
400085,0
400086,1
400087,1
400088,0
400089,0
400090,0
400091,1
400092,0
400093,0
400094,0
400095,0
400096,0
400097,0
400098,0
400099,0
400100,1
400101,0
400102,1
400103,1
400104,1
400105,1
400106,1
400107,0
400108,1
400109,0
400110,0
400111,0
400112,0
400113,1
400114,0
400115,0
400116,1
400117,0
400118,1
400119,0
400120,0
400121,0
400122,0
400123,0
400124,1
400125,0
400126,0
400127,0
400128,0
400129,0
400130,0
400131,0
400132,0
400133,0
400134,0
400135,0
400136,0
400137,0
400138,0
400139,0
400140,0
400141,0
400142,0
400143,0
400144,0
400145,0
400146,0
400147,0
400148,0
400149,0
400150,1
400151,1
400152,0
400153,0
400154,0
400155,0
400156,0
400157,0
400158,0
400159,0
400160,0
400161,0
400162,0
400163,0
400164,0
400165,1
400166,0
400167,1
400168,1
400169,0
400170,1
400171,1
400172,1
400173,0
400174,1
400175,0
400176,0
400177,0
400178,0
400179,0
400180,0
400181,0
400182,0
400183,0
400184,0
400185,1
400186,0
400187,0
400188,0
400189,0
400190,0
400191,0
400192,0
400193,0
400194,0
400195,0
400196,0
400197,0
400198,0
400199,0
400200,0
400201,0
400202,0
400203,0
400204,0
400205,0
400206,1
400207,0
400208,0
400209,1
400210,0
400211,1
400212,1
400213,1
400214,1
400215,1
400216,0
400217,0
400218,0
400219,0
400220,0
400221,0
400222,0
400223,1
400224,0
400225,1
400226,0
400227,1
400228,0
400229,0
400230,1
400231,0
400232,1
400233,1
400234,0
400235,1
400236,1
400237,0
400238,0
400239,0
400240,1
400241,0
400242,1
400243,1
400244,0
400245,0
400246,0
400247,0
400248,1
400249,1
400250,0
400251,0
400252,0
400253,0
400254,0
400255,0
400256,0
400257,0
400258,0
400259,0
400260,0
400261,1
400262,0
400263,0
400264,0
400265,0
400266,0
400267,1
400268,1
400269,1
400270,0
400271,0
400272,0
400273,0
400274,0
400275,0
400276,1
400277,0
400278,0
400279,0
400280,1
400281,0
400282,0
400283,0
400284,1
400285,1
400286,1
400287,0
400288,1
400289,1
400290,1
400291,0
400292,0
400293,0
400294,1
400295,0
400296,0
400297,1
400298,0
400299,1
400300,0
400301,0
400302,1
400303,1
400304,0
400305,0
400306,0
400307,1
400308,0
400309,0
400310,0
400311,0
400312,1
400313,0
400314,0
400315,0
400316,0
400317,0
400318,0
400319,0
400320,0
400321,0
400322,0
400323,1
400324,1
400325,1
400326,0
400327,1
400328,1
400329,0
400330,1
400331,0
400332,0
400333,0
400334,0
400335,0
400336,0
400337,1
400338,0
400339,0
400340,0
400341,0
400342,1
400343,0
400344,0
400345,0
400346,1
400347,1
400348,0
400349,0
400350,1
400351,0
400352,0
400353,0
400354,1
400355,1
400356,1
400357,1
400358,1
400359,0
400360,1
400361,1
400362,1
400363,1
400364,0
400365,0
400366,0
400367,0
400368,0
400369,0
400370,0
400371,0
400372,0
400373,0
400374,0
400375,0
400376,1
400377,0
400378,1
400379,0
400380,1
400381,1
400382,0
400383,0
400384,0
400385,1
400386,1
400387,1
400388,1
400389,1
400390,0
400391,1
400392,1
400393,1
400394,0
400395,0
400396,1
400397,1
400398,1
400399,0
400400,0
400401,0
400402,1
400403,0
400404,1
400405,1
400406,0
400407,1
400408,0
400409,1
400410,0
400411,1
400412,1
400413,1
400414,1
400415,1
400416,1
400417,0
400418,0
400419,0
400420,0
400421,0
400422,0
400423,1
400424,0
400425,0
400426,0
400427,0
400428,1
400429,0
400430,1
400431,0
400432,0
400433,0
400434,1
400435,1
400436,0
400437,0
400438,0
400439,0
400440,0
400441,0
400442,1
400443,0
400444,0
400445,0
400446,0
400447,0
400448,0
400449,0
400450,1
400451,0
400452,0
400453,1
400454,0
400455,0
400456,0
400457,1
400458,0
400459,0
400460,0
400461,0
400462,1
400463,0
400464,0
400465,0
400466,0
400467,1
400468,0
400469,0
400470,0
400471,0
400472,0
400473,0
400474,1
400475,0
400476,1
400477,1
400478,0
400479,0
400480,1
400481,0
400482,0
400483,0
400484,0
400485,0
400486,0
400487,1
400488,0
400489,0
400490,0
400491,0
400492,0
400493,0
400494,0
400495,1
400496,0
400497,0
400498,0
400499,1
400500,0
400501,0
400502,0
400503,0
400504,0
400505,0
400506,1
400507,1
400508,0
400509,0
400510,0
400511,1
400512,0
400513,0
400514,0
400515,0
400516,0
400517,0
400518,0
400519,0
400520,1
400521,1
400522,1
400523,0
400524,1
400525,0
400526,0
400527,1
400528,1
400529,1
400530,1
400531,0
400532,1
400533,1
400534,0
400535,0
400536,1
400537,0
400538,0
400539,0
400540,0
400541,1
400542,0
400543,0
400544,0
400545,0
400546,1
400547,1
400548,1
400549,1
400550,1
400551,1
400552,1
400553,1
400554,0
400555,0
400556,1
400557,1
400558,0
400559,0
400560,1
400561,1
400562,1
400563,1
400564,1
400565,0
400566,1
400567,1
400568,1
400569,1
400570,1
400571,0
400572,1
400573,0
400574,0
400575,0
400576,0
400577,0
400578,0
400579,0
400580,0
400581,0
400582,0
400583,1
400584,1
400585,0
400586,1
400587,0
400588,1
400589,0
400590,0
400591,0
400592,0
400593,1
400594,1
400595,0
400596,1
400597,1
400598,0
400599,1
400600,0
400601,0
400602,1
400603,0
400604,0
400605,1
400606,0
400607,0
400608,0
400609,0
400610,0
400611,0
400612,0
400613,0
400614,1
400615,1
400616,1
400617,0
400618,0
400619,1
400620,1
400621,1
400622,1
400623,0
400624,0
400625,0
400626,0
400627,0
400628,0
400629,0
400630,0
400631,0
400632,0
400633,0
400634,0
400635,0
400636,1
400637,1
400638,0
400639,0
400640,0
400641,1
400642,1
400643,1
400644,0
400645,1
400646,0
400647,0
400648,0
400649,0
400650,0
400651,0
400652,1
400653,0
400654,0
400655,1
400656,0
400657,1
400658,0
400659,1
400660,0
400661,1
400662,0
400663,1
400664,0
400665,1
400666,1
400667,1
400668,0
400669,1
400670,0
400671,0
400672,0
400673,1
400674,0
400675,1
400676,0
400677,0
400678,0
400679,0
400680,1
400681,1
400682,1
400683,1
400684,1
400685,1
400686,0
400687,0
400688,1
400689,0
400690,1
400691,0
400692,1
400693,1
400694,1
400695,0
400696,1
400697,0
400698,1
400699,0
400700,1
400701,0
400702,1
400703,0
400704,1
400705,1
400706,0
400707,1
400708,0
400709,1
400710,0
400711,0
400712,0
400713,1
400714,0
400715,1
400716,0
400717,0
400718,0
400719,0
400720,0
400721,0
400722,0
400723,0
400724,0
400725,0
400726,0
400727,1
400728,0
400729,1
400730,0
400731,0
400732,0
400733,0
400734,1
400735,0
400736,0
400737,0
400738,0
400739,0
400740,0
400741,0
400742,0
400743,1
400744,1
400745,0
400746,0
400747,0
400748,0
400749,0
400750,1
400751,0
400752,0
400753,0
400754,0
400755,1
400756,0
400757,0
400758,0
400759,0
400760,0
400761,1
400762,1
400763,0
400764,0
400765,0
400766,1
400767,0
400768,0
400769,0
400770,0
400771,0
400772,0
400773,0
400774,0
400775,0
400776,0
400777,0
400778,0
400779,0
400780,0
400781,1
400782,0
400783,1
400784,1
400785,1
400786,0
400787,1
400788,1
400789,0
400790,1
400791,0
400792,0
400793,0
400794,0
400795,0
400796,0
400797,1
400798,0
400799,0
400800,1
400801,1
400802,0
400803,1
400804,0
400805,1
400806,0
400807,0
400808,0
400809,1
400810,0
400811,0
400812,1
400813,1
400814,0
400815,1
400816,1
400817,0
400818,1
400819,1
400820,0
400821,0
400822,0
400823,0
400824,0
400825,0
400826,0
400827,0
400828,0
400829,0
400830,0
400831,1
400832,1
400833,0
400834,0
400835,0
400836,1
400837,1
400838,0
400839,1
400840,1
400841,1
400842,1
400843,1
400844,1
400845,1
400846,1
400847,0
400848,1
400849,1
400850,0
400851,0
400852,0
400853,1
400854,1
400855,0
400856,1
400857,1
400858,1
400859,0
400860,0
400861,0
400862,0
400863,0
400864,0
400865,1
400866,0
400867,0
400868,1
400869,0
400870,0
400871,1
400872,1
400873,0
400874,0
400875,0
400876,0
400877,0
400878,0
400879,0
400880,0
400881,0
400882,0
400883,0
400884,0
400885,1
400886,0
400887,0
400888,0
400889,0
400890,0
400891,0
400892,0
400893,1
400894,0
400895,1
400896,0
400897,0
400898,0
400899,0
400900,0
400901,1
400902,1
400903,0
400904,0
400905,1
400906,0
400907,0
400908,0
400909,0
400910,0
400911,0
400912,1
400913,0
400914,0
400915,0
400916,1
400917,1
400918,0
400919,1
400920,1
400921,1
400922,0
400923,0
400924,0
400925,0
400926,1
400927,0
400928,1
400929,0
400930,0
400931,0
400932,0
400933,0
400934,1
400935,0
400936,1
400937,0
400938,0
400939,0
400940,0
400941,1
400942,1
400943,0
400944,0
400945,0
400946,1
400947,0
400948,0
400949,0
400950,0
400951,0
400952,0
400953,1
400954,1
400955,0
400956,0
400957,0
400958,1
400959,0
400960,0
400961,0
400962,1
400963,1
400964,0
400965,0
400966,0
400967,1
400968,1
400969,0
400970,1
400971,0
400972,1
400973,0
400974,0
400975,1
400976,1
400977,1
400978,0
400979,0
400980,0
400981,0
400982,0
400983,0
400984,0
400985,0
400986,0
400987,0
400988,0
400989,0
400990,0
400991,1
400992,0
400993,0
400994,1
400995,1
400996,1
400997,1
400998,1
400999,1
401000,1
401001,1
401002,1
401003,0
401004,0
401005,1
401006,0
401007,1
401008,1
401009,1
401010,1
401011,0
401012,0
401013,1
401014,0
401015,1
401016,0
401017,0
401018,0
401019,0
401020,0
401021,0
401022,0
401023,0
401024,0
401025,1
401026,0
401027,0
401028,0
401029,1
401030,0
401031,0
401032,1
401033,0
401034,0
401035,0
401036,0
401037,0
401038,1
401039,0
401040,0
401041,1
401042,1
401043,1
401044,0
401045,1
401046,0
401047,0
401048,1
401049,0
401050,1
401051,0
401052,0
401053,1
401054,1
401055,0
401056,0
401057,1
401058,1
401059,0
401060,0
401061,1
401062,0
401063,1
401064,0
401065,0
401066,1
401067,1
401068,0
401069,0
401070,0
401071,0
401072,0
401073,0
401074,0
401075,1
401076,0
401077,0
401078,0
401079,0
401080,0
401081,0
401082,0
401083,0
401084,0
401085,1
401086,0
401087,0
401088,0
401089,1
401090,1
401091,1
401092,0
401093,1
401094,1
401095,1
401096,0
401097,1
401098,1
401099,1
401100,0
401101,1
401102,1
401103,0
401104,1
401105,0
401106,1
401107,1
401108,0
401109,0
401110,0
401111,1
401112,0
401113,1
401114,0
401115,0
401116,1
401117,1
401118,0
401119,0
401120,1
401121,0
401122,1
401123,0
401124,0
401125,0
401126,0
401127,0
401128,1
401129,0
401130,0
401131,0
401132,1
401133,1
401134,0
401135,1
401136,1
401137,1
401138,1
401139,1
401140,1
401141,1
401142,1
401143,1
401144,1
401145,1
401146,0
401147,1
401148,1
401149,1
401150,1
401151,1
401152,1
401153,1
401154,0
401155,1
401156,1
401157,1
401158,1
401159,1
401160,1
401161,1
401162,1
401163,1
401164,1
401165,1
401166,1
401167,1
401168,1
401169,1
401170,0
401171,1
401172,1
401173,1
401174,0
401175,1
401176,0
401177,1
401178,0
401179,0
401180,1
401181,1
401182,1
401183,1
401184,1
401185,1
401186,1
401187,1
401188,0
401189,0
401190,1
401191,0
401192,1
401193,1
401194,0
401195,0
401196,0
401197,1
401198,0
401199,1
401200,0
401201,0
401202,0
401203,0
401204,0
401205,1
401206,0
401207,0
401208,1
401209,0
401210,1
401211,0
401212,0
401213,0
401214,0
401215,0
401216,0
401217,0
401218,1
401219,1
401220,0
401221,0
401222,0
401223,0
401224,0
401225,0
401226,0
401227,0
401228,0
401229,0
401230,0
401231,0
401232,0
401233,0
401234,0
401235,0
401236,0
401237,0
401238,0
401239,0
401240,0
401241,0
401242,1
401243,0
401244,0
401245,0
401246,0
401247,0
401248,1
401249,0
401250,1
401251,0
401252,0
401253,0
401254,1
401255,0
401256,0
401257,1
401258,0
401259,1
401260,1
401261,0
401262,0
401263,0
401264,0
401265,0
401266,0
401267,0
401268,0
401269,0
401270,0
401271,1
401272,0
401273,1
401274,1
401275,1
401276,0
401277,1
401278,1
401279,0
401280,0
401281,0
401282,0
401283,0
401284,0
401285,0
401286,1
401287,1
401288,0
401289,1
401290,1
401291,0
401292,0
401293,0
401294,0
401295,1
401296,0
401297,1
401298,0
401299,0
401300,0
401301,1
401302,0
401303,1
401304,1
401305,0
401306,1
401307,1
401308,1
401309,0
401310,1
401311,0
401312,1
401313,1
401314,1
401315,1
401316,1
401317,1
401318,1
401319,1
401320,1
401321,1
401322,1
401323,1
401324,1
401325,0
401326,1
401327,1
401328,1
401329,1
401330,1
401331,1
401332,1
401333,1
401334,1
401335,1
401336,0
401337,0
401338,1
401339,1
401340,1
401341,0
401342,1
401343,1
401344,0
401345,1
401346,0
401347,0
401348,1
401349,0
401350,0
401351,0
401352,1
401353,1
401354,1
401355,0
401356,0
401357,0
401358,0
401359,0
401360,0
401361,0
401362,0
401363,0
401364,0
401365,1
401366,1
401367,0
401368,1
401369,1
401370,1
401371,1
401372,1
401373,1
401374,0
401375,1
401376,0
401377,1
401378,1
401379,1
401380,0
401381,0
401382,0
401383,0
401384,1
401385,1
401386,1
401387,0
401388,0
401389,0
401390,0
401391,1
401392,0
401393,1
401394,1
401395,0
401396,0
401397,0
401398,0
401399,1
401400,1
401401,0
401402,0
401403,0
401404,0
401405,1
401406,0
401407,0
401408,0
401409,1
401410,0
401411,0
401412,1
401413,0
401414,1
401415,0
401416,0
401417,1
401418,0
401419,1
401420,1
401421,1
401422,1
401423,1
401424,1
401425,1
401426,1
401427,0
401428,1
401429,1
401430,0
401431,1
401432,1
401433,1
401434,1
401435,1
401436,1
401437,1
401438,1
401439,1
401440,0
401441,0
401442,1
401443,0
401444,1
401445,0
401446,0
401447,0
401448,0
401449,0
401450,1
401451,0
401452,0
401453,0
401454,0
401455,0
401456,0
401457,0
401458,0
401459,0
401460,0
401461,1
401462,0
401463,0
401464,0
401465,0
401466,0
401467,0
401468,0
401469,1
401470,1
401471,0
401472,1
401473,0
401474,0
401475,1
401476,1
401477,1
401478,1
401479,1
401480,1
401481,0
401482,1
401483,0
401484,1
401485,0
401486,1
401487,1
401488,1
401489,0
401490,0
401491,1
401492,0
401493,1
401494,0
401495,1
401496,0
401497,1
401498,1
401499,0
401500,0
401501,1
401502,1
401503,1
401504,1
401505,1
401506,1
401507,1
401508,1
401509,0
401510,1
401511,1
401512,0
401513,0
401514,1
401515,0
401516,1
401517,0
401518,1
401519,0
401520,0
401521,1
401522,1
401523,0
401524,1
401525,0
401526,0
401527,0
401528,0
401529,0
401530,0
401531,0
401532,0
401533,0
401534,0
401535,0
401536,0
401537,0
401538,1
401539,1
401540,0
401541,0
401542,0
401543,0
401544,1
401545,0
401546,1
401547,0
401548,1
401549,0
401550,1
401551,0
401552,1
401553,1
401554,1
401555,0
401556,0
401557,0
401558,1
401559,1
401560,1
401561,0
401562,1
401563,1
401564,1
401565,1
401566,1
401567,0
401568,0
401569,1
401570,1
401571,1
401572,1
401573,1
401574,1
401575,0
401576,0
401577,1
401578,1
401579,1
401580,0
401581,0
401582,0
401583,0
401584,0
401585,0
401586,0
401587,0
401588,0
401589,0
401590,0
401591,0
401592,0
401593,0
401594,0
401595,0
401596,0
401597,0
401598,1
401599,1
401600,1
401601,0
401602,1
401603,0
401604,1
401605,0
401606,0
401607,0
401608,0
401609,0
401610,1
401611,0
401612,1
401613,1
401614,1
401615,0
401616,0
401617,1
401618,1
401619,1
401620,1
401621,1
401622,0
401623,1
401624,1
401625,0
401626,1
401627,1
401628,1
401629,1
401630,0
401631,0
401632,1
401633,0
401634,1
401635,1
401636,0
401637,1
401638,0
401639,0
401640,1
401641,0
401642,1
401643,0
401644,0
401645,0
401646,1
401647,0
401648,1
401649,0
401650,0
401651,0
401652,0
401653,0
401654,1
401655,1
401656,1
401657,0
401658,0
401659,0
401660,1
401661,1
401662,0
401663,0
401664,1
401665,0
401666,0
401667,1
401668,0
401669,1
401670,0
401671,0
401672,1
401673,0
401674,1
401675,1
401676,0
401677,0
401678,1
401679,1
401680,0
401681,1
401682,1
401683,0
401684,0
401685,0
401686,0
401687,0
401688,0
401689,0
401690,0
401691,0
401692,0
401693,0
401694,0
401695,0
401696,0
401697,0
401698,0
401699,0
401700,0
401701,0
401702,0
401703,0
401704,0
401705,0
401706,0
401707,0
401708,0
401709,0
401710,0
401711,0
401712,0
401713,0
401714,1
401715,1
401716,0
401717,0
401718,0
401719,1
401720,1
401721,1
401722,1
401723,1
401724,1
401725,1
401726,0
401727,1
401728,0
401729,1
401730,1
401731,1
401732,1
401733,0
401734,0
401735,0
401736,0
401737,1
401738,1
401739,1
401740,0
401741,0
401742,0
401743,0
401744,0
401745,0
401746,1
401747,0
401748,1
